Mes;Categoria;Voltaje;Grupo_consumo;Tipo_consumo;Tarifa;Clientes_BOL;MWh_BOL;FACT_BOL;Clientes_EOR;MWh_EOR;FACT_EOR;Clientes_ESM;MWh_ESM;FACT_ESM;Clientes_GYE;MWh_GYE;FACT_GYE;Clientes_GLR;MWh_GLR;FACT_GLR;Clientes_LRS;MWh_LRS;FACT_LRS;Clientes_MAN;MWh_MAN;FACT_MAN;Clientes_MLG;MWh_MLG;FACT_MLG;Clientes_STE;MWh_STE;FACT_STE;Clientes_STD;MWh_STD;FACT_STD;Clientes_SUC;MWh_SUC;FACT_SUC
feb-25;General;Baja;5 - Otros;Público;BTCGCD41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;General;Baja;5 - Otros;Público;BTCGSD03;78;35.537;1845.26;164;12.374.256;7020.73;115;64.979;3587.54;70;89.1;8703.02;116;13.819.991;8036.07;72;5.382.782;3066.76;326;26.380.866;15264.43;59;4.280.462;2440.68;40;420.359;2436.1;127;10.978.186;6195.79;127;66.694;3866.75
feb-25;General;Baja;5 - Otros;Público;BTCGSD04;517;5.886.514;3440.71;858;32.019.822;17864.33;833;16.731.294;9340.37;437;4.794.128;46416.32;845;31.571.169;18038.1;343;10.299.902;5934.67;785;3.475.504;19993.46;313;11.001.516;6119.83;185;11.241.447;6379.7;999;2.476.665;13638.1;758;15.486.733;8672.63
feb-25;General;Baja;5 - Otros;Público;BTCGSD05;356;13.741.875;12744.79;983;51.546.365;48149.17;371;21.532.108;19876.18;1368;10.164.473;95667.4;704;61.751.748;56744.14;302;19.166.986;17640.58;562;39.746.504;36526.03;337;22.119.062;20379.86;451;75.885.436;69854.37;692;45.862.056;42140.18;298;1.627.696;14990.76
feb-25;General;Baja;5 - Otros;Público;BTCGSD06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.009;2.13;0;0;0;0;0;0;;;;0;0;0
feb-25;General;Baja;5 - Otros;Público;BTCGSD08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;General;Baja;5 - Otros;Público;BTCGSD09;1;0.076;3.99;6;203.184;117.8;4;0.128;10;1;0;1.41;3;0.029;5.21;2;0.183;9.21;2;1.2;62.22;3;0.395;17.87;1;0.1224;5.62;1;0.29;11.83;8;0.458;27.17
feb-25;General;Baja;5 - Otros;Público;BTCGSD10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0
feb-25;General;Baja;5 - Otros;Público;BTCGSD11;0;0;0;3;0.18666;19.54;3;0.193;20.06;19;58.444;530.6;8;1.616;152.66;0;0;0;6;2.362;216.77;0;0;0;0;0;0;1;0;1.41;0;0;0
feb-25;General;Baja;5 - Otros;Público;BTCGSD12;0;0;0;19;151.266;152.74;0;0;0;1;173.196;166.21;1;0.943;85.81;11;3.954;363.36;10;339.928;307.54;2;1.408;127.17;6;0.5812;55.51;11;149.322;139.48;6;1.076;101.62
feb-25;General;Baja;5 - Otros;Público;BTCGSD13;3;1.639;130.58;0;0;0;15;13.042;1063.46;1;0.445;33.06;53;6.073.865;4989.81;19;15.301;1251.21;22;496.084;419.05;72;9.540.972;7846.35;0;0;0;24;1.962.602;1609.29;0;0;0
feb-25;General;Baja;5 - Otros;Público;BTCGSD14;0;0;0;15;152.592;1004.83;3;1.788;117.35;42;3.103.682;2050.81;4;2.101;138.81;10;2.754.268;1817.48;1;0.212;13.71;0;0;0;14;2.702.911;1775.41;17;100.174;659.52;0;0;0
feb-25;General;Baja;5 - Otros;Público;NDCGCD01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;22.492.476;16500.54
feb-25;General;Media;2 -  Comercial;No Público;MTCGCD01;183;35.400.028;39878.99;728;7.842.651;91056.19;464;170.755.471;205217.54;1709;260.802.214;2773991.5;1538;1.227.462.507;1416519.58;674;255.541.512;308464.31;1969;724.446.708;856896.84;470;357.316.441;410576.72;458;413.492.666;479045.33;822;309.493.962;367336.63;0;0;0
feb-25;General;Media;2 -  Comercial;No Público;MTCGCD02;0;0;0;610;684.849.993;712549.42;41;91.671.726;95095.56;541;1.975.923.584;1923967.64;90;272.154.124;283768.91;40;4.977.349;52306.15;448;1.013.075.311;1049301.79;31;185.772.914;192901.52;5;6.383.265;64490.9;208;478.729.912;443565.27;11;389.98;40044.66
feb-25;General;Media;2 -  Comercial;Público;MTCGCD01;0;0;0;0;0;0;8;1.765.946;2261.01;6;706.656;7807.21;13;7.819.048;18912.58;5;124.083;1438.93;22;2.338.063;25746.45;19;41.971.148;48101.96;0;0;0;2;1.136.076;1247.23;0;0;0
feb-25;General;Media;2 -  Comercial;Público;MTCGCD02;0;0;0;0;0;0;0;0;0;0;0;0;1;33.456;333.82;1;56.813;5526.42;7;14.718.096;15366.76;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;General;Media;3 - Industrial;No Público;MTCGCD03;19;3.959.528;5444.77;175;14.008.706;17646.76;43;13.477.864;20899.37;246;852.421.138;860000.55;378;763.814.739;884002.32;45;12.314.352;19140.92;17;846.145;11751.32;50;56.033.292;65148.67;43;84.352.014;127811.62;86;28.501.898;39640.4;0;0;0
feb-25;General;Media;3 - Industrial;No Público;MTCGCD32;0;0;0;526;3.486.419.734;3500931.69;36;417.854.931;411655.51;502;4.461.040.501;4009905.5;209;2.038.239.766;2025818.12;82;352.113.486;360959.66;115;2.013.906.267;1987436.62;50;511.686.396;506600.8;26;199.444.473;201335.17;115;685.454.106;680563.48;43;244.450.324;244337.53
feb-25;General;Media;3 - Industrial;Público;MTCGCD03;0;0;0;0;0;0;1;16.686;318.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;271.5;31469.96;0;0;0;0;0;0
feb-25;General;Media;3 - Industrial;Público;MTCGCD32;0;0;0;0;0;0;2;18.995.131;18554.87;0;0;0;0;0;0;1;0;4.16;0;0;0;0;0;0;0;0;0;0;0;0;1;144.55;13532.06
feb-25;General;Media;5 - Otros;No Público;MTCGCD05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.42942;66.1;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;General;Media;5 - Otros;No Público;MTCGCD06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;General;Media;5 - Otros;No Público;MTCGCD07;0;0;0;1;284.682;238.47;8;3.082.557;2629.96;102;79.372.476;61612.24;10;7.273.348;5883.04;8;4.887.186;3764.86;10;3.997.625;3116.89;0;0;0;2;412.794;429.9;0;0;0;0;0;0
feb-25;General;Media;5 - Otros;No Público;MTCGCD08;0;0;0;4;9.898.812;6790.28;1;160.497;1086.7;36;40.584.368;250813.96;0;0;0;1;2.486.556;1665.25;7;72.409.067;49052.06;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;General;Media;5 - Otros;No Público;MTCGCD09;0;0;0;0;0;0;5;1.070.098;915.2;3;121.256;889.39;1;50.796;539.06;2;1.573.452;1253.03;4;1.041.216;898.31;1;1.655.154;1486.64;3;1.943.814;1574.42;0;0;0;0;0;0
feb-25;General;Media;5 - Otros;No Público;MTCGCD10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;General;Media;5 - Otros;No Público;MTCGCD11;0;0;0;57;4.307.562;3814.41;18;7.203.239;6943.39;95;218.899.414;158194.9;363;244.742.514;216481.41;59;10.016.704;14001.86;183;99.146.202;83942.49;59;260.585.514;203910.61;216;44.079.385;321132.11;60;36.724.642;30473.91;0;0;0
feb-25;General;Media;5 - Otros;No Público;MTCGCD12;0;0;0;354;865.695.529;626746;4;10.745.345;8371.18;55;357.136.496;217221.25;17;2.104.193;35838.98;14;2.239.758;142044.17;23;635.142;44348.77;47;925.570.884;603998.86;21;285.082.558;193089.07;31;2.976.038;21421.53;0;0;0
feb-25;General;Media;5 - Otros;No Público;MTCGCD15;2;0.16626;62.76;7;507.144;570.19;0;0;0;30;2.284.028;20902.71;8;4.781.772;4592.22;8;202.197;2247.06;7;1.059.293;1276.16;2;231.438;297.91;0;0;0;1;3.071;316.5;0;0;0
feb-25;General;Media;5 - Otros;No Público;MTCGCD16;0;0;0;4;1.467.722;1569.12;0;0;0;4;76.163;6831.75;0;0;0;0;0;0;1;329.154;1212.53;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;General;Media;5 - Otros;No Público;MTCGCD19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;General;Media;5 - Otros;No Público;MTCGCD25;0;0;0;0;0;0;0;0;0;5;227.509;14098.3;2;93.387;6185.34;0;0;0;2;-13.209;54.81;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;General;Media;5 - Otros;No Público;MTCGCD30;0;0;0;0;0;0;0;0;0;2;381.072;153.82;32;28.637.914;11477.57;1;0.121;5.54;1;207.774;83.81;0;0;0;19;6.470.928;2601.67;0;0;0;0;0;0
feb-25;General;Media;5 - Otros;No Público;MTCGCD33;2;125.358;118.29;32;6.260.828;6439.07;4;592.967;598.73;45;15.323.022;15216.05;49;2.072.081;19950.16;27;4.707.564;5145.26;42;5.739.682;6243.63;13;3.164.544;3656.68;4;94.432;937.06;15;2.249.068;2368.13;0;0;0
feb-25;General;Media;5 - Otros;No Público;MTCGCD34;0;0;0;0;0;0;0;0;0;41;12.377.156;87639.09;0;0;0;0;0;0;4;2.074.068;1732.04;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;General;Media;5 - Otros;No Público;MTCGCD35;0;0;0;8;640.152;597.5;31;7.303.685;7086.09;140;190.491.236;148167.43;175;103.597.705;96929.82;1;0.99654;106.79;62;20.108.812;18635.04;0;0;0;12;4.444.824;4542.06;1;152.286;150.48;0;0;0
feb-25;General;Media;5 - Otros;No Público;MTCGCD36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;General;Media;5 - Otros;No Público;MTCGCD37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;General;Media;5 - Otros;Público;MTCGCD05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;General;Media;5 - Otros;Público;MTCGCD06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;General;Media;5 - Otros;Público;MTCGCD07;14;10.654.898;8300.38;18;2.229.414;1861.3;17;13.620.268;10230.59;32;4.600.384;33403.34;24;40.480.546;30494.66;25;29.109.398;22194.05;60;1.681.777;13738.21;12;23.083.534;16866.73;10;37.190.493;26717.61;16;11.071.812;8688.9;0;0;0
feb-25;General;Media;5 - Otros;Público;MTCGCD08;0;0;0;40;141.380.388;94258.41;10;81.260.443;53995.24;20;52.342.204;319815.29;4;65.739.955;43661.07;2;48.684.906;33009.58;34;270.763.934;180252.44;1;388.416;25558.37;0;0;0;10;68.749.918;46582.54;7;252.56;17049.38
feb-25;General;Media;5 - Otros;Público;MTCGCD09;35;1.142.305;8735.18;33;4.136.508;3331.86;58;33.968.524;28227.55;63;12.530.997;90093.43;42;41.727.408;33886.07;34;1.584.203;12896.15;215;49.460.038;42748.8;15;11.348.602;9282.03;15;7.439.679;5677.8;34;15.590.882;12302.3;0;0;0
feb-25;General;Media;5 - Otros;Público;MTCGCD10;0;0;0;30;56.968.532;40478.12;3;5.444.989;3790.07;21;16.867.492;108395.42;4;4.511.157;2948.53;2;615.927;4304.25;20;88.027.806;63344.23;0;0;0;0;0;0;3;4.532.768;3410.39;10;12.353.648;8461.42
feb-25;General;Media;5 - Otros;Público;MTCGCD11;0;0;0;2;0.17544;65.83;30;16.821.392;14862.57;2;1.752.346;1148.35;147;8.713.963;71600.61;89;15.548.595;120263.25;64;9.375.224;9068.54;49;154.227.866;110922.52;7;8.377.484;6329.07;31;24.936.042;19954.29;0;0;0
feb-25;General;Media;5 - Otros;Público;MTCGCD12;0;0;0;0;0;0;4;12.295.795;11745.76;5;2367.4;111809.42;8;-568.258;-4143;1;4.714.746;3099.43;65;48.425.947;41272.2;1;3.098.454;2057.15;2;75.359.928;48726.59;0;0;0;3;97.769;1569.4
feb-25;General;Media;5 - Otros;Público;MTCGCD13;98;19.068.064;17611.02;203;28.770.834;26908.19;176;12.711.112;118007.53;212;322.577.858;248808.01;289;185.390.282;173091.89;133;65.699.006;61543.86;509;162.658.122;152992.02;37;45.577.996;40260.44;138;1.435.034;134133.11;126;65.626.318;61073.77;0;0;0
feb-25;General;Media;5 - Otros;Público;MTCGCD14;0;0;0;163;179.508.958;147857.4;13;4.998.057;40421.18;124;62.577.332;430309.33;8;23.829.129;20361.81;6;12.592.104;9936.54;120;231.180.888;184651.45;1;132.717;11817.34;2;2.625.426;20678.25;38;191.069.032;146690.77;31;13.081.295;105241.83
feb-25;General;Media;5 - Otros;Público;MTCGCD15;0;0;0;5;212.568;215.06;0;0;0;1;152.898;123.47;0;0;0;6;1.355.802;1662.61;4;129.948;252.87;0;0;0;5;19.648;1855.07;2;611.262;1440.41;0;0;0
feb-25;General;Media;5 - Otros;Público;MTCGCD16;0;0;0;0;0;0;0;0;0;1;18.9;1602.03;0;0;0;0;0;0;7;466.396;5345.33;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;General;Media;5 - Otros;Público;MTCGCD19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;General;Media;5 - Otros;Público;MTCGCD25;0;0;0;0;0;0;0;0;0;4;5.347.248;3465.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;General;Media;5 - Otros;Público;MTCGCD30;0;0;0;0;0;0;0;0;0;0;0;0;3;792.263;319.71;0;0;0;0;0;0;0;0;0;2;1.667.496;668.39;0;0;0;0;0;0
feb-25;General;Media;5 - Otros;Público;MTCGCD31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;General;Media;5 - Otros;Público;MTCGCD34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;General;Media;5 - Otros;Público;MTCGCD35;0;0;0;0;0;0;0;0;0;6;28.74;2322.46;4;430.236;380.34;0;0;0;1;0.8568;137.33;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;General;Media;5 - Otros;Público;MTCGCD36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;General;Media;5 - Otros;Público;MTCGCD37;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;General;Media;5 - Otros;Público;MTCGCD39;0;0;0;45;114.326.602;54585.67;9;25.479.822;11904.95;28;107.726.058;53924.49;23;97.265.548;54487.12;6;473.229;2674.92;63;37.451.355;183796.87;0;0;0;0;0;0;35;30.411.526;16387.51;4;432.46;20065.11
feb-25;Residencial;0;1 - Residencial;No Público;REFACTRE;0;0;0;0;0;0;0;0.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;Residencial;0;1 - Residencial;Público;REFACTRE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
feb-25;Residencial;Baja;1 - Residencial;No Público;BTCRSD01;64200;43.168.094;495961.34;230116;3.668.491.902;4040431.44;98816;1.409.082.555;1510374.79;548376;1.469.943.248;14896312.62;291140;7.695.357.622;8775245.39;119416;1.768.293.767;1996038.42;295496;5.458.090.508;5829161.85;126983;212.255.327;2256620.99;69498;125.865.608;1371294.08;224324;259.607.005;2774794.31;87375;13.114.359;1411855.42
feb-25;Residencial;Baja;1 - Residencial;No Público;BTCRSD02;0;0;0;0;0;0;5761;5.451.967;78194.83;1962;16.676.312;24123.84;0;0;0.000003;0;0;0;293;24.23;3161.88;0;0;0;11164;173.281.403;238419.1;0;0;0;2;0.04;7.96
feb-25;Residencial;Baja;1 - Residencial;No Público;BTCRSD03;3168;39.283.858;31076.12;25081;481.868.309;410105.37;15846;281.317.936;244536.98;90948;2.452.651.267;2030123.96;52069;1.234.749.045;1061069.79;20917;369.440.067;311871.03;35909;845.340.734;723921.86;21334;4.481.353;373618.58;12490;252.131.366;213163.64;20500;30.295.413;254839.38;9676;204.802.501;177988.35
feb-25;Residencial;Baja;1 - Residencial;Público;BTCRSD01;1;0;1.41;532;72.342;8441.76;441;1.227.611;13445.81;199;54.288;6249.33;207;2.710.631;2892.16;80;23.413;2456.82;498;130.66;15604.64;109;28.781;3211.59;114;2.016.488;2204.36;100;139.628;1500.33;2;2.359;393.29
feb-25;Residencial;Baja;1 - Residencial;Público;BTCRSD02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;115.526;162.56;0;0;0;0;0;0
mar-25;Alumbrado Público;0;4 - Alumbrado Público;No Público;REFACTAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mar-25;Alumbrado Público;0;4 - Alumbrado Público;Público;REFACTAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;428.27
mar-25;Alumbrado Público;Baja;4 - Alumbrado Público;Público;BTAPCD01;1;173.624.442;128688.99;1;956.258.492;1030693.08;1;435.077.407;352192.13;1;1.397.517.095;1772939.4;1;85.333.789;1820706.6;1;277.412.068;323837.88;1;126.491.089;961709.49;1;425.109.153;627356.39;1;339.569.847;838118.53;1;6.729.346;842724.98;1;355.071.259;306398.61
mar-25;General;0;2 -  Comercial;No Público;REFACTCO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mar-25;General;0;2 -  Comercial;Público;REFACTCO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mar-25;General;0;3 - Industrial;No Público;REFACTIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mar-25;General;0;3 - Industrial;Público;REFACTIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mar-25;General;0;5 - Otros;No Público;REFACTOT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mar-25;General;0;5 - Otros;Público;REFACTOT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mar-25;General;Alta;2 -  Comercial;No Público;ATCGCD09;0;0;0;2;1.183.827;118191.22;0;0;0;7;4462.7;400682.62;6;385.084.255;386667.07;0;0;0;0;0;0;0;0;0;0;0;0;1;478;46559.65;0;0;0
mar-25;General;Alta;2 -  Comercial;Público;ATCGCD09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mar-25;General;Alta;3 - Industrial;No Público;ATCGCD07;0;0;0;2;682.634;63053.94;0;0;0;35;6.651.236.274;5465985.4;30;3.352.351.256;3105462.25;0;0;0;4;35.275.406;326736.44;12;21.460.983;1952718.74;0;0;0;2;2622.7;245560.32;1;128.420.754;131765.42
mar-25;General;Alta;3 - Industrial;No Público;EATCGCD1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20.759.017;1983816.75;0;0;0;0;0;0;0;0;0
mar-25;General;Alta;3 - Industrial;Público;ATCGCD07;0;0;0;0;0;0;2;605.306.266;610399.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;207.433.768;192691.06;0;0;0;0;0;0
mar-25;General;Alta;3 - Industrial;Público;EATCGCD1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2.190.742.696;2004794.68
mar-25;General;Alta;5 - Otros;No Público;ATCGCD03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.74218;457.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mar-25;General;Alta;5 - Otros;No Público;ATCGCD04;0;0;0;0;0;0;0;0;0;3;728.590.659;384802.87;3;15.210.341;922428.88;0;0;0;1;727.77;47565.41;6;19.891.913;1244917.64;1;4519.2;308182.76;0;0;0;0;0;0
mar-25;General;Alta;5 - Otros;No Público;ATCGCD05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mar-25;General;Alta;5 - Otros;No Público;ATCGCD08;0;0;0;0;0;0;0;0;0;2;1197.76;75590.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mar-25;General;Alta;5 - Otros;No Público;ATCGCD11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mar-25;General;Alta;5 - Otros;No Público;ATCGCD12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mar-25;General;Alta;5 - Otros;No Público;ATCGCD16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mar-25;General;Alta;5 - Otros;Público;ATCGCD03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mar-25;General;Alta;5 - Otros;Público;ATCGCD04;0;0;0;0;0;0;0;0;0;2;117.257.027;73389.43;1;5.998.259;360413.21;0;0;0;1;16.444.134;24032.61;0;0;0;1;961.403;66242.59;0;0;0;0;0;0
mar-25;General;Alta;5 - Otros;Público;ATCGCD05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mar-25;General;Alta;5 - Otros;Público;ATCGCD08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mar-25;General;Alta;5 - Otros;Público;ATCGCD10;0;0;0;2;1.491.479;107036.12;1;5.106.316;39015.38;6;333.702.896;208196.17;2;2.667.096;19143.94;0;0;0;0;0;0;0;0;0;1;345.6;25503;2;900.79;67835.33;0;0;0
mar-25;General;Alta;5 - Otros;Público;ATCGCD11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mar-25;General;Alta;5 - Otros;Público;ATCGCD12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mar-25;General;Alta;5 - Otros;Público;ATCGCD13;0;0;0;0;0;0;1;27.735.489;130560.93;1;604;25613.55;1;10.573.974;440349.52;0;0;0;4;25.833.109;108474;0;0;0;0;0;0;0;0;0;0;0;0
mar-25;General;Alta;5 - Otros;Público;ATCGCD14;0;0;0;0;0;0;0;0;0;0;0;0;1;418.084;27799.05;0;0;0;1;7.095.602;46648.32;0;0;0;0;0;0;0;0;0;0;0;0
mar-25;General;Alta;5 - Otros;Público;ATCGCD15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;272.498;19388.65;0;0;0;0;0;0;0;0;0
mar-25;General;Alta;5 - Otros;Público;ATCGCD16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mar-25;General;Baja;2 -  Comercial;No Público;BTCGCD01;14;46.564;4279.96;1;0.44778;68.1;67;14.515.193;17048.11;4584;175.068.706;1924173.87;1076;4718.34;531845.77;64;16.849.406;19605.33;113;23.699.086;27848.47;315;9.111.386;104185.75;40;18.013.888;18989.79;26;6.606.874;7532.11;97;10.801.194;13105.58
mar-25;General;Baja;2 -  Comercial;No Público;BTCGCD31;0;0;0;1;571.812;603.92;0;0;0;41;388.648;38883.59;0;0;0;0;0;0;22;16.308.928;17086.26;2;6.539;626.66;0;0;0;0;0;0;636;254.398.641;273236.79
mar-25;General;Baja;2 -  Comercial;No Público;BTCGSD01;3508;9.600.006;97848.92;17332;840.563.751;855549.52;6608;271.004.313;274870.19;66309;3.219.784.844;3272330.11;17372;97.762.998;992615.36;6874;305.764.114;334118.75;16090;867.093.163;881487.13;10754;451.822.596;459386.72;6039;346.330.815;352098.07;25967;908.195.356;923576.91;11740;456.034.577;463713.67
mar-25;General;Baja;2 -  Comercial;Público;BTCGCD01;0;0;0;0;0;0;0;0;0;5;33.336;3818.52;3;12.473;1913.55;3;1.341.636;1523.06;0;0;0;2;24.983;2404.57;0;0;0;0;0;0;3;7.739;830.55
mar-25;General;Baja;2 -  Comercial;Público;BTCGCD31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;355.266;407.03
mar-25;General;Baja;2 -  Comercial;Público;BTCGSD01;1;0.017;2.97;15;673.732;691.69;198;11.832.446;12048.98;53;4.926.422;5148.99;16;618.066;638.65;20;10.34;1045.92;74;56.745;5772.26;306;69.033;7227.5;2;1.359;136.2;55;1.946.442;1993.18;16;5.917;597.07
mar-25;General;Baja;3 - Industrial;No Público;BTCGCD02;4;2.546;398.34;0;0;0;5;460.057;597.03;480;131.897.182;143873.08;10;14.128;1890.33;4;0.86042;173.77;45;7.456.664;8864.17;43;248.092;3196.01;0;0;0;0;0;0;11;768.376;881.52
mar-25;General;Baja;3 - Industrial;No Público;BTCGCD30;0;0;0;0;0;0;0;0;0;1;5.947;506.75;1;111.384;933.65;6;1.040.998;1922.28;24;3.045.819;27312.22;1;6.838;624.47;0;0;0;0;0;0;168;79.093.043;69716.21
mar-25;General;Baja;3 - Industrial;No Público;BTCGSD02;85;1.834.796;1543.53;804;31.415.808;26715.45;213;5.351.438;4501.29;791;43.669.562;39021.18;162;7.952.715;6746;184;5.067.266;4272.72;266;14.375.732;12312.25;23;919.562;777.61;78;4.421.761;3805.02;84;3.203.646;2710.93;210;7.081.079;5925.23
mar-25;General;Baja;3 - Industrial;Público;BTCGCD02;0;0;0;0;0;0;0;0;0;0;0;0;1;9.6;953.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mar-25;General;Baja;3 - Industrial;Público;BTCGCD30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;518.568;558.89
mar-25;General;Baja;3 - Industrial;Público;BTCGSD02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11.016;94.65;0;0;0;0;0;0
